0.254,0.76305,0.045498,0.36286,0.36286
0.256,0.71861,0.045498,0.36571,0.36571
0.258,0.67676,0.045498,0.36857,0.36857
0.26,0.63735,0.045498,0.37143,0.37143
0.262,0.60023,0.045498,0.37429,0.37429
0.264,0.56528,0.045498,0.37714,0.37714
0.266,0.53236,0.045498,0.38,0.38
0.268,0.50136,0.045498,0.38286,0.38286
0.27,0.47216,0.045498,0.38571,0.38571
0.272,0.44466,0.045498,0.38857,0.38857
0.274,0.41877,0.045498,0.39143,0.39143
0.276,0.39438,0.045498,0.39429,0.39429
0.278,0.37141,0.045498,0.39714,0.39714
0.28,1.0323,0.068247,0.4,0.4
0.282,0.97214,0.068247,0.40286,0.40286
0.284,0.91553,0.068247,0.40571,0.40571
0.286,0.86221,0.068247,0.40857,0.40857
0.288,0.812,0.068247,0.41143,0.41143
0.29,0.76471,0.068247,0.41429,0.41429
0.292,0.72018,0.068247,0.41714,0.41714
0.294,0.67824,0.068247,0.42,0.42
0.296,0.63874,0.068247,0.42286,0.42286
0.298,0.60154,0.068247,0.42571,0.42571
0.3,1.249,0.090996,0.42857,0.42857
0.302,1.1762,0.090996,0.43143,0.43143
0.304,1.1077,0.090996,0.43429,0.43429
0.306,1.0432,0.090996,0.43714,0.43714
0.308,0.98249,0.090996,0.44,0.44
0.31,0.92527,0.090996,0.44286,0.44286
0.312,0.87139,0.090996,0.44571,0.44571
0.314,0.82064,0.090996,0.44857,0.44857
0.316,1.4553,0.11374,0.45143,0.45143
0.318,1.3706,0.11374,0.45429,0.45429
0.32,1.2908,0.11374,0.45714,0.45714
0.322,1.2156,0.11374,0.46,0.46
0.324,1.1448,0.11374,0.46286,0.46286
0.326,1.0781,0.11374,0.46571,0.46571
0.328,1.6978,0.13649,0.46857,0.46857
0.33,1.5989,0.13649,0.47143,0.47143
0.332,1.5058,0.13649,0.47429,0.47429
0.334,1.4181,0.13649,0.47714,0.47714
0.336,1.3355,0.13649,0.48,0.48
0.338,1.2578,0.13649,0.48286,0.48286
0.34,1.867,0.15924,0.48571,0.48571
0.342,1.7583,0.15924,0.48857,0.48857
0.344,1.6559,0.15924,0.49143,0.49143
0.346,1.5594,0.15924,0.49429,0.49429
0.348,2.1511,0.18199,0.49714,0.49714
0.35,2.0258,0.18199,0.5,0.5
0.352,1.9079,0.18199,0.50286,0.50286
0.354,2.4792,0.20474,0.50571,0.50571
0.356,2.3348,0.20474,0.50857,0.50857
0.358,2.8813,0.22749,0.51143,0.51143
0.36,2.7135,0.22749,0.51429,0.51429
0.362,2.5555,0.22749,0.51714,0.51714
0.364,3.0892,0.25024,0.52,0.52
0.366,2.9093,0.25024,0.52286,0.52286
0.368,3.4223,0.27299,0.52571,0.52571
0.37,3.223,0.27299,0.52857,0.52857
0.372,3.7178,0.29574,0.53143,0.53143
0.374,4.1838,0.31849,0.53429,0.53429
0.376,3.9401,0.31849,0.53714,0.53714
0.378,4.3931,0.34123,0.54,0.54
0.38,4.1373,0.34123,0.54286,0.54286
0.382,4.5788,0.36398,0.54571,0.54571
0.384,4.9946,0.38673,0.54857,0.54857
0.386,4.7038,0.38673,0.55143,0.55143
0.388,5.1123,0.40948,0.55429,0.55429
0.39,5.4971,0.43223,0.55714,0.55714
0.392,5.8594,0.45498,0.56,0.56
0.394,6.2007,0.47773,0.56286,0.56286
0.396,6.522,0.50048,0.56571,0.56571
0.398,6.8247,0.52323,0.56857,0.56857
0.4,7.1097,0.54598,0.57143,0.57143
0.402,7.3782,0.56872,0.57429,0.57429
0.404,7.631,0.59147,0.57714,0.57714
0.406,8.5515,0.63697,0.58,0.58
0.408,8.736,0.65972,0.58286,0.58286
